"";"mean"
"782";0,13422603545
"783";0,1428827309
"784";0,13102170515
"785";0,123564951
"786";0,11761010945
"787";0,11591308985
"788";0,1808169858
"789";0,14111324725
"790";0,13452287405
"791";0,18760191855
"792";0,15807675965
"793";0,1154991812
"794";0,1342345944
"795";0,13207223215
"796";0,157152123
"797";0,1416932323
"798";0,12764540335
"799";0,1321724647
"800";0,1284094865
"801";0,1563029494
"802";0,15792670555
"803";0,1186508188
"804";0,14631201815
"805";0,11861567425
"806";0,1438072696
"807";0,14819667915
"808";0,1343637396
"809";0,1501277836
"810";0,1102928669
"811";0,1594916069
"812";0,13491589425
"813";0,12136680605
"814";0,13959407995
"815";0,134998633
"816";0,1324261268
"817";0,12950060175
"818";0,1193755867
"819";0,13955610215
"820";0,1291416042
"821";0,1437773493
"822";0,15275056325
"823";0,13559336795
"824";0,12594826365
"825";0,14463424035
"826";0,1487010765
"827";0,135041286
"828";0,1515092016
"829";0,1224188134
"830";0,12807240775
"831";0,1187149188
"832";0,1314460622
"833";0,1380808121
"834";0,12548875915
"835";0,16058164865
"836";0,13091002855
"837";0,1262409024
"838";0,1413719337
"839";0,14253218715
"840";0,13760284935
"841";0,1834530872
"842";0,11882172135
"843";0,1272405221
"844";0,13269027285
"845";0,1237280778
"846";0,1182971745
"847";0,1320873631
"848";0,1281147385
"849";0,13530938805
"850";0,12835652575
"851";0,13445593565
"852";0,13691663705
"853";0,17202668095
"854";0,1182298774
"855";0,1568830558
"856";0,14870968945
"857";0,1352248723
"858";0,1466011748
"859";0,1151177087
"860";0,10640368815
"861";0,126829275
"862";0,1243369904
"863";0,11380826185
"864";0,13538671775
"865";0,12239269385
"866";0,1342224287
"867";0,13090948315
"868";0,162650508
"869";0,154458594
"870";0,1411752909
"871";0,13980775535
"872";0,13299363165
"873";0,13402786445
"874";0,139255542
"875";0,14669688055
"876";0,10418167645
"877";0,13232649395
"878";0,1284266917
"879";0,13261614205
"880";0,1247784852
"881";0,11395464045
"882";0,15626295395
"883";0,12153930615
"884";0,13328135905
"885";0,13186482485
"886";0,1369337996
"887";0,1387186701
"888";0,13581431315
"889";0,1339354527
"890";0,12194398445
"891";0,14308753435
"892";0,11502725985
"893";0,13252037015
"894";0,1543058358
"895";0,13987282435
"896";0,14302943525
"897";0,1819849376
"898";0,12128632355
"899";0,13969792465
"900";0,14428143855
"901";0,1712214486
"902";0,13944453195
"903";0,14184215065
"904";0,15144506915
"905";0,13826839965
"906";0,1406382812
"907";0,129163536
"908";0,1470227245
"909";0,1205706561
"910";0,1261130462
"911";0,1284940061
"912";0,1158750157
"913";0,13886652055
"914";0,14831664915
"915";0,15904485605
"916";0,12770319715
"917";0,1408626845
"918";0,1295890877
"919";0,16264989535
"920";0,163062709
"921";0,13708418775
"922";0,14659973745
"923";0,1550631948
"924";0,1205022952
"925";0,1281677066
"926";0,16929580465
"927";0,1222017302
"928";0,1115458655
"929";0,12407012085
"930";0,15197787535
"931";0,1262293387
"932";0,14292046525
"933";0,15145443025
"934";0,1304139569
"935";0,14718085855
"936";0,1539770683
"937";0,1265593741
"938";0,1549315686
"939";0,13947966755
"940";0,12856810465
"941";0,12847311865
"942";0,1395152349
"943";0,1540948006
"944";0,1284905169
"945";0,159561149
"946";0,1261412494
"947";0,12406572425
"948";0,1274199802
"949";0,13677837595
"950";0,12785094915
"951";0,12912517925
"952";0,14249419555
"953";0,1312452015
"954";0,1506564571
"955";0,1515169021
"956";0,14537148455
"957";0,13409320325
"958";0,13242374085
"959";0,1252914674
"960";0,1405894106
"961";0,1225194939
"962";0,1376404171
"963";0,12855178815
"964";0,12311922825
"965";0,13414254895
"966";0,14343605085
"967";0,1462467672
"968";0,14056643935
"969";0,11351297375
"970";0,14268097025
"971";0,12757487775
"972";0,1245912452
"973";0,12587937155
"974";0,13591204485
"975";0,1388095045
"976";0,13723903285
"977";0,13427975995
"978";0,1424249735
"979";0,1264902639
"980";0,13485663325
"981";0,1164788973
"982";0,1269461505
"983";0,13513263105
"984";0,13727044895
"985";0,13156147045
"986";0,12297055795
"987";0,15767267475
"988";0,13395146515
"989";0,13226654095
"990";0,16607832045
"991";0,12204440985
"992";0,11090750495
"993";0,15328205285
"994";0,1225501738
"995";0,13894642585
"996";0,15827903755
"997";0,1308489931
"998";0,1569694334
"999";0,14740722445
"1000";0,15094694265
"1001";0,1280451873
"1002";0,1200059874
"1003";0,14210890365
"1004";0,14139958875
"1005";0,13743272615
"1006";0,15908803325
"1007";0,1176695805
"1008";0,11831011385
"1009";0,1380701967
"1010";0,145388771
"1011";0,1174697653
"1012";0,15079030215
"1013";0,14513587375
"1014";0,12387225775
"1015";0,1527430146
"1016";0,1456951461
"1017";0,13680911355
"1018";0,15324769125
"1019";0,14901812935
"1020";0,118341628
"1021";0,1395297569
"1022";0,15782723155
"1023";0,12462989225
"1024";0,120798272
"1025";0,15661376945
"1026";0,13798267635
"1027";0,1383769893
"1028";0,1377900375
"1029";0,1482369517
"1030";0,14789208395
"1031";0,14590752845
"1032";0,12483549745
"1033";0,16031376145
"1034";0,1456536405
"1035";0,1481233363
"1036";0,14238905815
"1037";0,14925600085
"1038";0,1610618668
"1039";0,16299689505
"1040";0,12717827985
"1041";0,11211885605
"1042";0,13373206215
"1043";0,11298058575
"1044";0,1259515066
"1045";0,1439564259
"1046";0,13114663505
"1047";0,14879508575
"1048";0,1198459705
"1049";0,1676656176
"1050";0,1625413624
"1051";0,1288843147
"1052";0,1206429525
"1053";0,14196261885
"1054";0,1281885432
"1055";0,157538826
"1056";0,13231651685
"1057";0,121999716
"1058";0,13302565285
"1059";0,1331031832
"1060";0,12040072145
"1061";0,14721823525
"1062";0,1594093009
"1063";0,1270508145
"1064";0,1230852955
"1065";0,15414694915
"1066";0,1659394583
"1067";0,12651990235
"1068";0,1067995119
"1069";0,14177694275
"1070";0,13486090355
"1071";0,1283726296
