"";"mean"
"394";0,33402896275
"395";0,312937373916667
"396";0,27908647375
"397";0,263506412
"398";0,250444957458333
"399";0,345985254875
"400";0,274768849875
"401";0,226679574625
"402";0,229712904
"403";0,295963551541667
"404";0,350991955416667
"405";0,412491811041667
"406";0,279155272
"407";0,279570477875
"408";0,335669344833333
"409";0,330224336375
"410";0,327201076833333
"411";0,343649636166667
"412";0,314820366666667
"413";0,279579257625
"414";0,296952833541667
"415";0,255668666375
"416";0,344997265083333
"417";0,342703881208333
"418";0,366787068541667
"419";0,340308571041667
"420";0,362465611
"421";0,466021981125
"422";0,273884599541667
"423";0,323168267375
"424";0,273308832458333
"425";0,35892400075
"426";0,365636890166667
"427";0,31720050525
"428";0,356261707333333
"429";0,34270715525
"430";0,375505547166667
"431";0,229515919
"432";0,255113179333333
"433";0,328598137
"434";0,342678035041667
"435";0,388698319125
"436";0,275476802666667
"437";0,363191445666667
"438";0,250089018083333
"439";0,321202615666667
"440";0,3054183245
"441";0,342989407333333
"442";0,339136977416667
"443";0,350839202875
"444";0,336922223208333
"445";0,326880281833333
"446";0,38914902725
"447";0,30960662025
"448";0,384972545833333
"449";0,324068482666667
"450";0,28796134825
"451";0,334043617208333
"452";0,2952284525
"453";0,271504700041667
"454";0,304276723291667
"455";0,321770193625
"456";0,251956961583333
"457";0,319413227833333
"458";0,353983798916667
"459";0,363024342958333
"460";0,384845039416667
"461";0,296722969125
"462";0,292893180291667
"463";0,322691121041667
"464";0,3559632235
"465";0,34925509025
"466";0,364813833208333
"467";0,403341091625
"468";0,390023674416667
"469";0,35046782425
"470";0,30046406675
"471";0,372770135041667
"472";0,33953382775
"473";0,346260865708333
"474";0,36746987675
"475";0,316939960666667
"476";0,31694580925
"477";0,322389994708333
"478";0,289384867625
"479";0,2865165755
"480";0,35287897875
"481";0,442621354125
"482";0,330918518541667
"483";0,34978658225
"484";0,306881296708333
"485";0,362010720416667
"486";0,386006191458333
"487";0,371412925208333
"488";0,361647887416667
"489";0,411606084375
"490";0,3721563175
"491";0,325818144708333
"492";0,32832798425
"493";0,299835855375
"494";0,311189386625
"495";0,2683355835
"496";0,332738994166667
"497";0,3268308905
"498";0,343980497708333
"499";0,3990724115
"500";0,355334425708333
"501";0,266570269041667
"502";0,347410349375
"503";0,435997298083333
"504";0,422207881375
"505";0,414186799666667
"506";0,29019625225
"507";0,298979559208333
"508";0,335515694208333
"509";0,331767508875
"510";0,363340309833333
"511";0,331357345666667
"512";0,349750490916667
"513";0,349237371166667
"514";0,323084221208333
"515";0,455786055916667
"516";0,282099666291667
"517";0,315795740708333
"518";0,337332706208333
"519";0,359985283166667
"520";0,395710389958333
"521";0,281986030583333
"522";0,331675286416667
"523";0,29063869125
"524";0,266277031125
"525";0,39530124475
"526";0,3316392315
"527";0,335369594
"528";0,33475893975
"529";0,351690814958333
"530";0,342591937958333
"531";0,312727685958333
"532";0,355688137333333
"533";0,384706884833333
"534";0,358066716625
"535";0,382132844791667
"536";0,298962537208333
"537";0,338434856041667
"538";0,341285713375
"539";0,2619052765
"540";0,31145923675
"541";0,362734402583333
"542";0,348964021
"543";0,422680195375
"544";0,38919255175
"545";0,363976566208333
"546";0,376981360708333
"547";0,325223803083333
"548";0,321868801583333
"549";0,346972242791667
"550";0,371839766916667
"551";0,4054335885
"552";0,366550387541667
"553";0,390228845291667
"554";0,336292812458333
"555";0,363025489958333
"556";0,311027888458333
"557";0,295831742375
"558";0,271297332041667
"559";0,341561118666667
"560";0,278386747916667
"561";0,293637093041667
"562";0,245454791791667
"563";0,301575206958333
"564";0,314558745333333
"565";0,323753539333333
"566";0,333416292666667
"567";0,360158042916667
"568";0,279179865041667
"569";0,351286584375
"570";0,360332333875
"571";0,266273626291667
"572";0,239745882041667
"573";0,3115036575
"574";0,350181246041667
"575";0,365944374916667
"576";0,378709206791667
"577";0,336487218791667
"578";0,356819713625
"579";0,364906250375
"580";0,276239364666667
"581";0,355684242875
"582";0,267835765
"583";0,363624372875
"584";0,419086117291667
"585";0,331769786708333
"586";0,368052753541667
"587";0,308506181791667
"588";0,347583829916667
"589";0,342449213
"590";0,415709751333333
