"";"mean"
"258";0,549037642208333
"259";0,438996537458333
"260";0,391578488916667
"261";0,468456026458333
"262";0,492093226291667
"263";0,453519104875
"264";0,367889713208333
"265";0,458805630333333
"266";0,397589359375
"267";0,547251385166667
"268";0,413294534125
"269";0,469939902458333
"270";0,44233875525
"271";0,576814206375
"272";0,336074933708333
"273";0,4530157145
"274";0,50464686925
"275";0,406105442
"276";0,460256603041667
"277";0,405356040291667
"278";0,549693039041667
"279";0,435268896875
"280";0,498692648666667
"281";0,420676325708333
"282";0,472898819083333
"283";0,406397211875
"284";0,471241352125
"285";0,510914784291667
"286";0,375830641
"287";0,550331159625
"288";0,441974936916667
"289";0,4538423535
"290";0,417560268375
"291";0,513412950625
"292";0,457296865708333
"293";0,394671478833333
"294";0,447980542791667
"295";0,4737187955
"296";0,455719391083333
"297";0,391693091041667
"298";0,501676831833333
"299";0,461434450791667
"300";0,481728014333333
"301";0,537461199875
"302";0,473161682208333
"303";0,553700751041667
"304";0,346770048291667
"305";0,349131404
"306";0,529001080291667
"307";0,518352648791667
"308";0,469422720333333
"309";0,469407518166667
"310";0,396430113541667
"311";0,456759724791667
"312";0,520231774958333
"313";0,422326120041667
"314";0,441132566916667
"315";0,509467801208333
"316";0,398608887291667
"317";0,407752391333333
"318";0,446693908541667
"319";0,482386638041667
"320";0,4441385305
"321";0,420507593375
"322";0,41511350725
"323";0,405112406375
"324";0,397395555
"325";0,493949110416667
"326";0,532260445833333
"327";0,446318431416667
"328";0,4985276415
"329";0,428162653375
"330";0,501488106458333
"331";0,41648618975
"332";0,511940574583333
"333";0,359117592583333
"334";0,5019851015
"335";0,442416593291667
"336";0,548792389958333
"337";0,40192135175
"338";0,45170223475
"339";0,360329570041667
"340";0,447125826791667
"341";0,331536610333333
"342";0,508403719791667
"343";0,362857442916667
"344";0,411447601541667
"345";0,444902767916667
"346";0,469619926375
"347";0,428543906708333
"348";0,348019482333333
"349";0,439067610416667
"350";0,411221552458333
"351";0,42372829725
"352";0,477262557708333
"353";0,449294692208333
"354";0,41651962275
"355";0,469412643791667
"356";0,416809064875
"357";0,392557091416667
"358";0,417159835708333
"359";0,465357716333333
"360";0,417548107625
"361";0,480011934458333
"362";0,507482216416667
"363";0,436267726041667
"364";0,443275917125
"365";0,496758190541667
"366";0,381073229041667
"367";0,52065034925
"368";0,41164672075
"369";0,41550722875
"370";0,509329617583333
"371";0,465311692208333
"372";0,351245192208333
"373";0,433911724625
"374";0,459294882958333
"375";0,381761216708333
"376";0,485805325541667
"377";0,550075147083333
"378";0,385422320791667
"379";0,548200904083333
"380";0,489790837166667
"381";0,513700485791667
"382";0,440001109875
"383";0,45065976725
"384";0,458234430125
"385";0,413717410208333
"386";0,499215745125
"387";0,449856648208333
"388";0,404613753958333
"389";0,456657295458333
"390";0,448380865166667
"391";0,491384637541667
"392";0,46983264875
"393";0,446639052916667
"394";0,408944361583333
"395";0,477939899166667
"396";0,391883772458333
"397";0,430173237
"398";0,466624240791667
"399";0,438830407083333
"400";0,485347750958333
"401";0,497069391625
"402";0,524941681375
"403";0,470519311833333
"404";0,358521274541667
"405";0,548407133
"406";0,435894178
"407";0,40619125875
"408";0,534544319416667
"409";0,527203094625
"410";0,50465745125
"411";0,390225439666667
"412";0,610521180041667
"413";0,591419366125
"414";0,463879623208333
"415";0,512850755875
"416";0,389893095541667
"417";0,461740545625
"418";0,4639214195
"419";0,483118071291667
"420";0,507869567291667
"421";0,492772215166667
"422";0,431196266
"423";0,448187043291667
"424";0,389333250458333
"425";0,515032889833333
"426";0,508724618833333
"427";0,438012535833333
"428";0,407667988083333
"429";0,481540332625
"430";0,469211510791667
"431";0,485116093208333
"432";0,451448160125
"433";0,48725422575
"434";0,562410902708333
"435";0,412938588791667
"436";0,413149878583333
"437";0,433218361916667
"438";0,530184043541667
"439";0,425158456833333
"440";0,511290166541667
"441";0,393901310166667
"442";0,492154079791667
"443";0,478644573458333
"444";0,513577860041667
"445";0,419296188583333
"446";0,399187227666667
"447";0,508418339125
"448";0,551763665541667
"449";0,610601408208333
"450";0,396548622333333
"451";0,46163715825
"452";0,552711463083333
"453";0,461782803875
"454";0,410822966375
"455";0,448405944958333
"456";0,378515222166667
"457";0,444230072625
"458";0,437390966333333
"459";0,471395095458333
"460";0,537032431583333
"461";0,517073994125
"462";0,523707521125
"463";0,450158217291667
"464";0,440987825625
"465";0,492274080583333
"466";0,413311654208333
"467";0,506916843666667
"468";0,4799073955
"469";0,395104717083333
"470";0,526598948166667
"471";0,436272719
"472";0,416952601166667
"473";0,359630136416667
"474";0,414807380583333
"475";0,518607879708333
"476";0,381252513416667
"477";0,489953076125
"478";0,392198613958333
"479";0,403461478583333
"480";0,40906047575
"481";0,54427821025
"482";0,459124966166667
"483";0,532297062291667
"484";0,385298682541667
"485";0,400331741291667
"486";0,598970135166667
"487";0,443740476375
"488";0,53658444125
"489";0,398397440375
"490";0,466306520208333
"491";0,4721528065
"492";0,427997058416667
"493";0,405271997
"494";0,477283974125
"495";0,50248411625
"496";0,423474868291667
"497";0,460961686875
"498";0,435205894166667
"499";0,465505465833333
"500";0,427032786958333
"501";0,462529953083333
"502";0,391501441333333
"503";0,573236949458333
"504";0,459116355666667
"505";0,491902458875
"506";0,480182462666667
"507";0,499752350875
"508";0,442660998416667
"509";0,457936228458333
"510";0,363147367833333
"511";0,417352502291667
"512";0,372343328041667
"513";0,427696181541667
"514";0,484356043333333
"515";0,570944653708333
"516";0,36516048125
"517";0,409216891625
"518";0,306334047916667
"519";0,55439572975
"520";0,477914357791667
"521";0,421382962583333
"522";0,3540508475
"523";0,434792326375
"524";0,541329040666667
"525";0,437153366625
"526";0,424499836291667
"527";0,447698708958333
"528";0,511518332333333
"529";0,55604242425
"530";0,480582509958333
"531";0,369330992583333
"532";0,365981163333333
"533";0,433827450708333
"534";0,465216972583333
"535";0,416942391791667
"536";0,44011738375
"537";0,518704056375
"538";0,479272561458333
"539";0,33827341175
"540";0,519763937833333
"541";0,435821430291667
"542";0,5401809205
"543";0,457647524958333
"544";0,386510003166667
"545";0,443829582041667
"546";0,438295448541667
"547";0,460960348541667
"548";0,431337900958333
"549";0,448410469583333
"550";0,369830343541667
"551";0,365331812375
"552";0,493176506791667
"553";0,416550743583333
"554";0,411711887583333
"555";0,497457317708333
"556";0,486342437916667
"557";0,379792858583333
"558";0,473325981041667
"559";0,499575848666667
"560";0,449462856291667
"561";0,539629640791667
"562";0,476717859666667
"563";0,444529991416667
"564";0,484924172916667
"565";0,469423278541667
"566";0,426078852791667
"567";0,466484229833333
"568";0,354608028625
"569";0,437721220666667
"570";0,452977613708333
"571";0,504703137416667
"572";0,400732919666667
"573";0,465546733208333
"574";0,421102084625
"575";0,445245565458333
"576";0,445471311583333
"577";0,43136606225
"578";0,448532866333333
"579";0,471306222083333
"580";0,406602968125
"581";0,352756193375
"582";0,495052667083333
"583";0,450099423791667
"584";0,497819668833333
"585";0,465003533833333
"586";0,4558513575
"587";0,449466812
"588";0,417627520125
"589";0,395379652416667
"590";0,548014874583333
"591";0,468744388291667
"592";0,444993730333333
"593";0,402331167166667
"594";0,404416928458333
"595";0,463174028958333
"596";0,45116083625
"597";0,612838498375
"598";0,384901393
"599";0,552410208666667
"600";0,523640884166667
"601";0,525355815583333
"602";0,393615079791667
"603";0,400265069333333
"604";0,400450266125
"605";0,478610218666667
"606";0,370773640625
"607";0,482697628625
"608";0,469917534666667
"609";0,380563748541667
"610";0,376323140458333
"611";0,405033374666667
"612";0,396288846125
"613";0,382441692041667
"614";0,436302587625
"615";0,486916163958333
"616";0,41998804025
"617";0,457742749
"618";0,440872253166667
"619";0,500754695916667
"620";0,458959985708333
"621";0,410921376958333
"622";0,506120022208333
"623";0,37650155725
"624";0,434582128583333
"625";0,478789020416667
"626";0,401289198791667
"627";0,53352696175
"628";0,518279386166667
"629";0,38276265925
"630";0,440682341791667
"631";0,437254268833333
"632";0,528227225708333
"633";0,460094002333333
"634";0,454229342
"635";0,46589414225
"636";0,434693511291667
"637";0,486154967583333
"638";0,421539897291667
"639";0,468981872333333
"640";0,4537352065
"641";0,44603232825
"642";0,460854765666667
"643";0,450108929458333
"644";0,498158738
"645";0,442660184333333
"646";0,368414244916667
"647";0,554802950333333
"648";0,433681508333333
"649";0,422693995708333
"650";0,429492885708333
"651";0,559910958375
"652";0,400180735708333
"653";0,462143207041667
"654";0,542558263416667
"655";0,492037947291667
"656";0,479877937916667
"657";0,444997779541667
"658";0,504924059416667
"659";0,475786149041667
"660";0,427289792666667
"661";0,482326584666667
"662";0,459335019291667
"663";0,571301012583333
"664";0,367074014375
"665";0,472799898958333
"666";0,452461555291667
"667";0,473040597958333
"668";0,449218491
"669";0,369652236541667
"670";0,522649345875
"671";0,487784702541667
"672";0,509539873708333
"673";0,54732714525
"674";0,438249188
"675";0,410904132875
"676";0,451749689375
"677";0,523009267625
"678";0,479275734583333
"679";0,462749665875
"680";0,479715288958333
"681";0,411451035083333
"682";0,45419043175
"683";0,393796170333333
"684";0,456677506833333
"685";0,47511259475
"686";0,402915024875
"687";0,417617232208333
"688";0,484517247416667
"689";0,509726779958333
"690";0,529125693458333
"691";0,4455987455
"692";0,430043807458333
"693";0,485595438166667
"694";0,441130675
"695";0,4358242905
"696";0,39767793475
"697";0,460198715708333
"698";0,563645728083333
"699";0,384680569583333
"700";0,435223682541667
"701";0,38786250025
"702";0,445264110541667
"703";0,452162289541667
"704";0,539438095
"705";0,320088688958333
"706";0,488936284583333
"707";0,385147432166667
"708";0,355342808541667
"709";0,374322881166667
"710";0,504445200916667
"711";0,445472761
"712";0,382747318333333
"713";0,518814620125
"714";0,513885396375
"715";0,454144561791667
"716";0,55210102575
"717";0,43648702375
"718";0,4387140155
"719";0,506248185625
"720";0,520769256333333
"721";0,397121453333333
"722";0,449477470291667
"723";0,484423280958333
"724";0,467522157666667
"725";0,45920863025
"726";0,456484658791667
"727";0,473044332458333
"728";0,421207197625
"729";0,435118023916667
"730";0,436488104083333
"731";0,335787245583333
"732";0,499468259333333
"733";0,515154863666667
"734";0,517248321041667
"735";0,40329191225
"736";0,435856296708333
"737";0,510953586625
"738";0,478837868875
"739";0,50367702375
"740";0,441035839833333
"741";0,4735108845
"742";0,491566731458333
"743";0,5225812975
"744";0,531167126666667
"745";0,543958106
"746";0,51286107125
"747";0,454154113333333
"748";0,517813871666667
"749";0,439832578041667
"750";0,537115084416667
"751";0,463182741541667
"752";0,4084358735
"753";0,449202925833333
"754";0,453856036458333
"755";0,578711960166667
"756";0,473126359
"757";0,487417903416667
"758";0,363090718625
"759";0,462130993541667
"760";0,3964935965
"761";0,44760718325
"762";0,401475722583333
"763";0,506670079833333
"764";0,364579433166667
"765";0,417755609875
"766";0,51998643725
"767";0,588467969833333
"768";0,386028828208333
"769";0,465938133791667
"770";0,540248549041667
"771";0,448491276708333
"772";0,441881939833333
"773";0,571718198708333
"774";0,452553123666667
"775";0,574469855541667
"776";0,328053812416667
"777";0,466161020625
"778";0,601815522958333
"779";0,484321754583333
"780";0,465537294583333
"781";0,387191909416667
"782";0,4787606955
"783";0,4617825205
"784";0,450147696375
"785";0,47365658625
"786";0,440410433666667
"787";0,437521804083333
"788";0,458103677166667
"789";0,410017961583333
"790";0,374075226083333
"791";0,423400152083333
"792";0,457368781166667
"793";0,435818388833333
"794";0,480375260166667
"795";0,311677846958333
"796";0,475111213416667
"797";0,569186087291667
"798";0,427330450458333
"799";0,492275307125
"800";0,527435271208333
"801";0,4615821355
"802";0,412909655166667
"803";0,418361334791667
"804";0,432194131041667
"805";0,508940653833333
"806";0,441502418208333
"807";0,45095271275
"808";0,387852370875
"809";0,446888869958333
"810";0,467891227291667
"811";0,512549267458333
"812";0,413643358083333
"813";0,576805368333333
"814";0,417556875458333
"815";0,410948101583333
"816";0,450668904958333
"817";0,408425245375
"818";0,412740421791667
"819";0,405850415375
"820";0,363098245583333
"821";0,420496823666667
"822";0,419761615833333
"823";0,463915291541667
"824";0,512478351666667
"825";0,352668114083333
"826";0,62890177175
"827";0,532653508333333
"828";0,362002345583333
"829";0,362246035041667
"830";0,522420126958333
"831";0,4663887845
"832";0,484975351708333
"833";0,50724338575
"834";0,469486533958333
"835";0,548694903333333
"836";0,431974644375
"837";0,372910245791667
"838";0,315129307708333
"839";0,513033208375
"840";0,441961936291667
"841";0,448018977166667
"842";0,382897253125
"843";0,504372531625
"844";0,42330659925
"845";0,465944177833333
"846";0,510917838041667
"847";0,386276474708333
"848";0,499233730916667
"849";0,479760596916667
"850";0,496221280125
"851";0,357788052458333
"852";0,502363189166667
"853";0,439092193875
"854";0,448098587083333
"855";0,435889791333333
"856";0,334642240625
"857";0,38583974375
"858";0,448425878666667
"859";0,396873507375
"860";0,482530001041667
"861";0,429895867041667
"862";0,504708123541667
"863";0,409844643416667
"864";0,494758173208333
"865";0,363178816666667
"866";0,573843034125
"867";0,486902637041667
"868";0,4461121775
"869";0,486890193
"870";0,364359575833333
"871";0,396294379583333
"872";0,392517962416667
"873";0,432574749
"874";0,571842788125
"875";0,435264150875
"876";0,439343724625
"877";0,424181736
"878";0,428792342583333
"879";0,440241138791667
"880";0,430270560291667
"881";0,455216085333333
"882";0,532181175375
"883";0,581572006125
"884";0,432483672041667
"885";0,367482861583333
"886";0,380794899791667
"887";0,466219283166667
"888";0,376919741208333
"889";0,3516651855
"890";0,51991870425
"891";0,35993328475
"892";0,415821506416667
"893";0,498245288583333
"894";0,420758710958333
"895";0,447443710875
"896";0,523188200041667
"897";0,479284876333333
"898";0,420727271416667
"899";0,395361081958333
"900";0,447530437375
"901";0,417566614375
"902";0,50664469175
"903";0,468324436333333
"904";0,488787846791667
"905";0,483842744458333
"906";0,520181626916667
"907";0,387874723291667
"908";0,4909750065
"909";0,438824391708333
"910";0,448980002166667
"911";0,497597088666667
"912";0,51790176875
"913";0,487130681875
"914";0,396667695791667
"915";0,531509160375
"916";0,467749598375
"917";0,463212441416667
"918";0,431796352375
"919";0,466895300208333
"920";0,458319830958333
"921";0,336733325458333
"922";0,471894286125
"923";0,409881196791667
"924";0,429098143291667
"925";0,509776999375
"926";0,407249678208333
"927";0,555260290833333
"928";0,514193194166667
"929";0,437237017083333
"930";0,508426144583333
"931";0,460696287833333
"932";0,536337233458333
"933";0,459585029625
"934";0,515669853083333
"935";0,474470612
"936";0,406033091125
"937";0,442321514541667
"938";0,489742763083333
"939";0,37780504375
"940";0,483048342875
"941";0,527146444
"942";0,44524733875
"943";0,507454140583333
"944";0,465666293166667
"945";0,440867834458333
"946";0,424210126791667
"947";0,460595261791667
"948";0,426465722708333
"949";0,502902841333333
"950";0,413188977166667
"951";0,436579213041667
"952";0,60800927725
"953";0,409415661541667
"954";0,564662173583333
"955";0,531093271291667
"956";0,436738972875
"957";0,394091967041667
"958";0,57333795825
"959";0,462629547875
"960";0,488077542416667
"961";0,448958450833333
"962";0,407266889833333
"963";0,404337721541667
"964";0,581805014583333
"965";0,56982744275
"966";0,499274230166667
"967";0,398403929
"968";0,492623381458333
"969";0,52435827425
"970";0,409404332541667
"971";0,444481298041667
"972";0,482303001625
"973";0,546787834333333
"974";0,371798845291667
"975";0,486800228583333
"976";0,45768465375
"977";0,407027130833333
"978";0,433921508166667
"979";0,38162070125
"980";0,424105709208333
"981";0,353002992375
"982";0,385478851
"983";0,38133576375
"984";0,616675980375
"985";0,462969919625
"986";0,388245604583333
"987";0,56385246475
"988";0,420199378291667
"989";0,478994939458333
"990";0,443767976833333
"991";0,450414618958333
"992";0,444413515875
"993";0,4038448005
"994";0,532697392333333
"995";0,459060085666667
"996";0,389931931875
"997";0,362449188
"998";0,466587340875
"999";0,425547401833333
"1000";0,51507196325
"1001";0,456373873
"1002";0,549363274458333
"1003";0,398984115125
"1004";0,479464013458333
"1005";0,499874261583333
"1006";0,395245807833333
"1007";0,43565461675
"1008";0,504123104666667
"1009";0,415805249458333
"1010";0,431715843583333
"1011";0,37628243775
"1012";0,422181397958333
"1013";0,451366475666667
"1014";0,458872862458333
"1015";0,522846405375
"1016";0,435101016666667
"1017";0,471315101125
"1018";0,457067836541667
"1019";0,558473423625
"1020";0,367617140291667
"1021";0,467591563291667
"1022";0,451902005833333
"1023";0,442156573833333
"1024";0,507959296166667
"1025";0,5159989865
"1026";0,4638037315
"1027";0,390579907333333
"1028";0,4550162105
"1029";0,56501079125
"1030";0,497071910458333
"1031";0,525405227666667
"1032";0,493428543916667
"1033";0,417206949583333
"1034";0,457780026166667
"1035";0,58574667625
"1036";0,479951906208333
"1037";0,460236592458333
"1038";0,5216424865
"1039";0,478962431291667
"1040";0,499564658541667
"1041";0,410342793875
"1042";0,527504925458333
"1043";0,449236995833333
"1044";0,47764360225
"1045";0,520660018083333
"1046";0,480593160625
"1047";0,44154137075
"1048";0,525362631166667
"1049";0,434421405916667
"1050";0,46088671125
"1051";0,447602785375
"1052";0,502201926041667
"1053";0,511082421583333
"1054";0,48816410325
"1055";0,485382427458333
"1056";0,449602527166667
"1057";0,451762387666667
"1058";0,491598667583333
"1059";0,475451348958333
"1060";0,427328772708333
"1061";0,42674553875
"1062";0,460223089833333
"1063";0,48458545175
"1064";0,555350426208333
"1065";0,441908608125
"1066";0,362655695416667
"1067";0,476551173291667
"1068";0,503480409
"1069";0,384555108875
"1070";0,455059726333333
"1071";0,455349028625
"1072";0,450105218708333
"1073";0,515854811125
"1074";0,457028254708333
"1075";0,408857594416667
"1076";0,3855153275
"1077";0,429842038666667
"1078";0,441587371541667
"1079";0,529895488458333
"1080";0,423954675958333
"1081";0,423102887291667
"1082";0,51494409125
"1083";0,477878988375
"1084";0,462866446958333
"1085";0,397829921833333
"1086";0,521751933541667
"1087";0,443457421541667
"1088";0,473322047833333
"1089";0,494440743625
"1090";0,490772224541667
"1091";0,411471522041667
"1092";0,441874670833333
"1093";0,524069282458333
"1094";0,512601649291667
"1095";0,412144431833333
"1096";0,367739399375
"1097";0,44958495
"1098";0,520981104125
"1099";0,554132105916667
"1100";0,436841529583333
"1101";0,41869347925
"1102";0,456239488708333
"1103";0,471477303458333
"1104";0,448462531375
"1105";0,393908394875
"1106";0,4146029675
"1107";0,424881165333333
"1108";0,473589907
"1109";0,352292312583333
"1110";0,563574651166667
"1111";0,496174183166667
"1112";0,550916643583333
"1113";0,503061665375
"1114";0,454613150916667
"1115";0,404979324458333
"1116";0,49585684175
"1117";0,395528366541667
"1118";0,500627025083333
"1119";0,558344556541667
"1120";0,468261215791667
"1121";0,413123195875
"1122";0,404642108708333
"1123";0,428120293083333
"1124";0,50908263325
"1125";0,561231140083333
"1126";0,568652227166667
"1127";0,519788967666667
"1128";0,447249400791667
"1129";0,515027029875
"1130";0,453983010125
"1131";0,566108313125
"1132";0,395628889458333
"1133";0,497623921291667
"1134";0,388901501541667
"1135";0,391631756041667
"1136";0,440159544375
"1137";0,54853763425
"1138";0,431874770583333
"1139";0,366519278166667
"1140";0,560752442791667
"1141";0,343845465708333
"1142";0,583028281375
"1143";0,503851011083333
"1144";0,417733359083333
"1145";0,451703881375
"1146";0,444217328708333
"1147";0,48665606675
"1148";0,383499640958333
"1149";0,493633639583333
"1150";0,404148794875
"1151";0,443243828166667
"1152";0,444511304583333
"1153";0,462589812708333
"1154";0,331541950625
"1155";0,329477895958333
"1156";0,400468071583333
"1157";0,435579631
"1158";0,447914837083333
"1159";0,478773767291667
"1160";0,411838113583333
"1161";0,377896794375
"1162";0,485537637166667
"1163";0,507341560458333
"1164";0,458460902208333
"1165";0,508044354875
"1166";0,47870818975
"1167";0,4670712665
"1168";0,5797638995
"1169";0,499992468916667
"1170";0,427452133291667
"1171";0,475666747125
"1172";0,462200809
"1173";0,439551999
"1174";0,506296289583333
"1175";0,487100160083333
"1176";0,438044122416667
"1177";0,536375148541667
"1178";0,400677538208333
"1179";0,362188025541667
"1180";0,462543155916667
"1181";0,465094323458333
"1182";0,491212629958333
"1183";0,564827707666667
"1184";0,487251156833333
"1185";0,438682445708333
"1186";0,415417289083333
"1187";0,521084823083333
"1188";0,398188155666667
"1189";0,437659884125
"1190";0,41910363025
"1191";0,416602795
"1192";0,457677002708333
"1193";0,444225225208333
"1194";0,437959856291667
"1195";0,450802975833333
"1196";0,414562233958333
"1197";0,5829166745
"1198";0,423871051333333
"1199";0,40099009175
"1200";0,488030442458333
"1201";0,384233544041667
"1202";0,4908187215
"1203";0,381868170708333
"1204";0,50720587725
"1205";0,456961577791667
"1206";0,383210378541667
"1207";0,4545730865
"1208";0,57425760275
"1209";0,405351336375
"1210";0,534279672958333
"1211";0,550727210041667
"1212";0,580822302625
"1213";0,474310551291667
"1214";0,380835024416667
"1215";0,39596193825
"1216";0,497460831
"1217";0,382575033375
"1218";0,536397370208333
"1219";0,396025656916667
"1220";0,362736454416667
"1221";0,508761918041667
"1222";0,473755261708333
"1223";0,552273956875
"1224";0,547127845
"1225";0,383714663375
"1226";0,446723401375
"1227";0,518658261125
"1228";0,411096848125
"1229";0,513577394375
"1230";0,449135421375
"1231";0,433679998125
"1232";0,4276134665
"1233";0,383142850291667
"1234";0,443741034291667
"1235";0,540740386458333
"1236";0,484434060291667
"1237";0,462498585083333
"1238";0,49049307725
"1239";0,489017353625
"1240";0,4230164185
"1241";0,412347158083333
"1242";0,538068952416667
"1243";0,424953028166667
"1244";0,37017334325
"1245";0,450211265583333
"1246";0,535155130333333
"1247";0,409664698291667
"1248";0,425757997208333
"1249";0,412555388333333
"1250";0,500505707041667
"1251";0,404828085041667
"1252";0,460025311041667
"1253";0,453170170916667
"1254";0,596586492791667
"1255";0,518348671
"1256";0,468827751583333
"1257";0,440944535416667
"1258";0,487712875708333
"1259";0,528844203291667
"1260";0,451257779958333
"1261";0,479610063375
"1262";0,457735359208333
"1263";0,420058748583333
"1264";0,450538308583333
"1265";0,497908188041667
"1266";0,400520221333333
"1267";0,388333346833333
"1268";0,500191930958333
"1269";0,426805615083333
"1270";0,556695061875
"1271";0,455969187541667
"1272";0,4944394935
"1273";0,403965131916667
"1274";0,504845406833333
"1275";0,440879153833333
"1276";0,505370920458333
"1277";0,365980238041667
"1278";0,508870594791667
"1279";0,30975414175
"1280";0,51832835675
"1281";0,460499818916667
"1282";0,460021463833333
"1283";0,395911989208333
"1284";0,456875749166667
"1285";0,497408790958333
"1286";0,471843577208333
"1287";0,523581959458333
