"";"mean"
"498";0,4107067057
"499";0,3910013828
"500";0,36039194285
"501";0,35131813075
"502";0,4286895138
"503";0,36196830505
"504";0,35337000945
"505";0,3702816233
"506";0,450969331
"507";0,39402784285
"508";0,37374116635
"509";0,38536612125
"510";0,382861879
"511";0,41807152825
"512";0,42145710245
"513";0,4111476485
"514";0,42007030245
"515";0,46479426905
"516";0,3752020931
"517";0,3789986163
"518";0,43000600345
"519";0,3646698978
"520";0,35538340315
"521";0,44714992845
"522";0,3799758203
"523";0,3909841831
"524";0,4010884424
"525";0,3412300123
"526";0,36641884155
"527";0,3808999103
"528";0,47143321155
"529";0,3849449954
"530";0,42732261675
"531";0,3283271925
"532";0,3844986494
"533";0,46134556115
"534";0,43518058935
"535";0,39536181035
"536";0,4941048314
"537";0,40597116915
"538";0,35974270045
"539";0,3390254676
"540";0,4170388017
"541";0,3742423572
"542";0,3991883846
"543";0,4213606638
"544";0,478936733
"545";0,3397072664
"546";0,45001828815
"547";0,4249817784
"548";0,32732452495
"549";0,40262843665
"550";0,3841547643
"551";0,41199707105
"552";0,43485931065
"553";0,3335246249
"554";0,32443552985
"555";0,3672590596
"556";0,3893227407
"557";0,3567527508
"558";0,34555829325
"559";0,45667930205
"560";0,3705812589
"561";0,3685373253
"562";0,35937443975
"563";0,39751681545
"564";0,34259065815
"565";0,3849693596
"566";0,4157815759
"567";0,4214138945
"568";0,40795847035
"569";0,3595286207
"570";0,41641231085
"571";0,39347870445
"572";0,3740821748
"573";0,3608938508
"574";0,36167917675
"575";0,40313950385
"576";0,36580935335
"577";0,37999399995
"578";0,32676791955
"579";0,35512677545
"580";0,3520577994
"581";0,43948925595
"582";0,4047139182
"583";0,40579465745
"584";0,3682355642
"585";0,4361395976
"586";0,38085049785
"587";0,39028398175
"588";0,39349309135
"589";0,3645671799
"590";0,35725054505
"591";0,38587973665
"592";0,38986621035
"593";0,34020830455
"594";0,38375988985
"595";0,3654201795
"596";0,38886935505
"597";0,3863176677
"598";0,34503147865
"599";0,402743567
"600";0,4132856697
"601";0,3608622604
"602";0,3632302947
"603";0,40152320265
"604";0,38237077185
"605";0,3649869777
"606";0,38383077775
"607";0,39977388255
"608";0,34314515365
"609";0,40858611485
"610";0,38290068125
"611";0,39979166725
"612";0,34286900225
"613";0,39826382375
"614";0,3818731508
"615";0,3799164444
"616";0,39412114015
"617";0,3549431224
"618";0,4245270283
"619";0,37699301895
"620";0,45872624725
"621";0,43050583185
"622";0,40343968115
"623";0,3800931674
"624";0,41956756205
"625";0,37851647345
"626";0,38774987225
"627";0,45001843765
"628";0,37302410245
"629";0,379131935
"630";0,343770069
"631";0,36545093465
"632";0,4269801673
"633";0,39561831035
"634";0,3932932241
"635";0,43151470355
"636";0,367948699
"637";0,40789070135
"638";0,3760237123
"639";0,39488536115
"640";0,47542930095
"641";0,35432712455
"642";0,36220867945
"643";0,3661896528
"644";0,33095841975
"645";0,308373092
"646";0,396368737
"647";0,3375285279
"648";0,4346820647
"649";0,45126556755
"650";0,3931679808
"651";0,4313866167
"652";0,3940238773
"653";0,4556707492
"654";0,4188371274
"655";0,39070310265
"656";0,3615685031
"657";0,37934291835
"658";0,36039092285
"659";0,38186948995
"660";0,41776388825
"661";0,36761014835
"662";0,38854603755
